Time,Acc_X,Acc_Y,Acc_Z
6.214000000000000412e+00,7.035104773505928222e+00,1.180964583863393230e-01,7.120752931801201946e+00
6.214999999999999858e+00,7.239133982111952470e+00,2.957778448606285804e-01,7.272024258546993636e+00
6.216000000000000192e+00,7.035002851185404360e+00,1.271086287272196469e-01,7.138833873886770931e+00
6.217000000000000526e+00,7.526503827457381668e+00,5.481766367167870690e-01,7.489565292643824534e+00
6.217999999999999972e+00,7.234351358093056739e+00,2.753414364289549776e-01,7.236223401161150370e+00
6.219000000000000306e+00,7.038972611728144813e+00,1.067889913396680435e-01,7.094753045790825219e+00
6.219999999999999751e+00,7.522252834674605815e+00,5.224935183058341259e-01,7.443217391348916578e+00
6.221000000000000085e+00,7.334353887761617230e+00,3.661686055245953475e-01,7.318881619985240228e+00
6.222000000000000419e+00,6.967180427838493451e+00,5.219995485418005288e-02,7.058612234255722484e+00
6.222999999999999865e+00,7.276429800575758833e+00,3.232055767153037551e-01,7.291947554199446735e+00
6.224000000000000199e+00,6.851697737695865875e+00,-3.715440577223644292e-02,6.996611628598422783e+00
6.225000000000000533e+00,7.101447917188721703e+00,1.875444112524533025e-01,7.196989011205395137e+00
6.225999999999999979e+00,7.350513587521702696e+00,3.942343146020749201e-01,7.362110341456452822e+00
6.227000000000000313e+00,7.216748401796672319e+00,2.837860613015841804e-01,7.275862685477636482e+00
6.227999999999999758e+00,7.469109066855243562e+00,4.932836464329795612e-01,7.443456423452990300e+00
6.229000000000000092e+00,7.385061494062084897e+00,4.084500855497030791e-01,7.358870664594066469e+00
6.230000000000000426e+00,7.520035533476239209e+00,5.488822827390583692e-01,7.505868250156789045e+00
6.230999999999999872e+00,7.429110926202374898e+00,4.586909362632249354e-01,7.417589613573805529e+00
6.232000000000000206e+00,7.077805426745825024e+00,1.559308040510146709e-01,7.164625190421465284e+00
6.233000000000000540e+00,7.035473816055926477e+00,1.377495275562826416e-01,7.171914054567166907e+00
6.233999999999999986e+00,7.397248916605080993e+00,4.488697270210719736e-01,7.433767095224133037e+00
6.235000000000000320e+00,7.089174582315389550e+00,1.808112016717199344e-01,7.207178429156249067e+00
6.235999999999999766e+00,7.327594613851641014e+00,3.922147152349422239e-01,7.393084058286089721e+00
6.237000000000000099e+00,7.675254322335733903e+00,6.817095096479213190e-01,7.625995335396790864e+00
6.238000000000000433e+00,7.296123345073441513e+00,3.528410487786785010e-01,7.349031637966880304e+00
6.238999999999999879e+00,7.665792812456397876e+00,6.814449022155322222e-01,7.638270971090165951e+00
6.240000000000000213e+00,7.417332119826886228e+00,4.551723918470301222e-01,7.435944491132971734e+00
6.241000000000000547e+00,7.085957425359342921e+00,1.857273114873918551e-01,7.230241449581878754e+00
6.241999999999999993e+00,7.142634885910699616e+00,2.343245749627662078e-01,7.272623255957201494e+00
6.243000000000000327e+00,7.195871993793954147e+00,2.873850499990308061e-01,7.327421811515865357e+00
6.243999999999999773e+00,7.157165108510321616e+00,2.681187230648051090e-01,7.329558310012039613e+00
6.245000000000000107e+00,7.060056060025477365e+00,1.587297736605516318e-01,7.209896785908043171e+00
6.246000000000000441e+00,7.413575839247299903e+00,4.771949427402116806e-01,7.495357163747017104e+00
6.246999999999999886e+00,7.232727794134348187e+00,3.170479375893417995e-01,7.358000874902058897e+00
6.248000000000000220e+00,7.394942668447673562e+00,4.445532365905461303e-01,7.452923431546483179e+00
6.249000000000000554e+00,7.505864806900372166e+00,5.636370995110040472e-01,7.582330245356018850e+00
6.250000000000000000e+00,7.487890979864028296e+00,5.562421585711545546e-01,7.587706988297319377e+00
6.251000000000000334e+00,7.356779782376281496e+00,4.349427809714819793e-01,7.478440922107710165e+00
6.251999999999999780e+00,7.209446881122536510e+00,3.276563641240590741e-01,7.413448245281625937e+00
6.253000000000000114e+00,7.411329843821932606e+00,5.022597915311303174e-01,7.563042179013315547e+00
6.254000000000000448e+00,7.431914199102607199e+00,5.107863719468617170e-01,7.561800789278031232e+00
6.254999999999999893e+00,7.211936402053601647e+00,3.227846775689151015e-01,7.408081701352674742e+00
6.256000000000000227e+00,7.503624787975677890e+00,5.632320899647630386e-01,7.599608241658462049e+00
6.257000000000000561e+00,7.740887469688126465e+00,7.769792290716331928e-01,7.792170402241275440e+00
6.258000000000000007e+00,7.692172315987116704e+00,7.493983377280393210e-01,7.788061635205115962e+00
6.259000000000000341e+00,7.537731225440111871e+00,6.022349205019660312e-01,7.650517860439295603e+00
6.259999999999999787e+00,7.584501016178672117e+00,6.678095035515221323e-01,7.737240099443636332e+00
6.261000000000000121e+00,7.420760656545537515e+00,5.361035530508037050e-01,7.639909085456352500e+00
6.262000000000000455e+00,7.388759936746214230e+00,4.971830817222377963e-01,7.596403808811827751e+00
6.262999999999999901e+00,7.483420946950229968e+00,5.983383065543744772e-01,7.706379358236125299e+00
6.264000000000000234e+00,7.643924685914856632e+00,7.324224001001989892e-01,7.816357818792513790e+00
6.265000000000000568e+00,7.800265025050437728e+00,8.546797268099945999e-01,7.906830784460829875e+00
6.266000000000000014e+00,7.545783760487681846e+00,6.381441631130512215e-01,7.730520950213918496e+00
6.267000000000000348e+00,7.790626753430489160e+00,8.460148328936731854e-01,7.903677446593373901e+00
6.267999999999999794e+00,7.642350552767618765e+00,7.161172559816477712e-01,7.794391518046515976e+00
6.269000000000000128e+00,7.335870377981058787e+00,4.657035920378775340e-01,7.602249031743136598e+00
6.270000000000000462e+00,7.476628722112570458e+00,5.855958592190115830e-01,7.703448315873220764e+00
6.270999999999999908e+00,7.357604196498933824e+00,4.915549231395460184e-01,7.636529296747113449e+00
6.272000000000000242e+00,7.479546129714628400e+00,6.107665349732445126e-01,7.755110979938244498e+00
6.272999999999999687e+00,7.682925033766412781e+00,7.706013579330532881e-01,7.873461040897460350e+00
6.274000000000000021e+00,7.588218469177653525e+00,6.906273139305403319e-01,7.810234656998440883e+00
6.275000000000000355e+00,7.676889076610406093e+00,7.635409251590344892e-01,7.869359162849784539e+00
6.275999999999999801e+00,8.084081938590406580e+00,1.113591633780136814e+00,8.164185331663350809e+00
6.277000000000000135e+00,7.718276938553205291e+00,8.066986565808914600e-01,7.918068729190528288e+00
6.278000000000000469e+00,7.811191891300459211e+00,8.925465606946192398e-01,7.998657738318903476e+00
6.278999999999999915e+00,7.547412607998833067e+00,6.608533794332128730e-01,7.800799729287950512e+00
6.280000000000000249e+00,7.462265071835185282e+00,6.122888186662100996e-01,7.790505300276329592e+00
6.280999999999999694e+00,7.652817440258663062e+00,7.737531245616053877e-01,7.924504014055782086e+00
6.282000000000000028e+00,7.545816672512004608e+00,6.769727474956637181e-01,7.839499101619679777e+00
6.283000000000000362e+00,7.625671918879683098e+00,7.542717854244775921e-01,7.915726962939988454e+00
6.283999999999999808e+00,7.882326862283325575e+00,9.583664141042220752e-01,8.068673688992170412e+00
6.285000000000000142e+00,7.936950571137360910e+00,1.011556450450353140e+00,8.121767338711652684e+00
6.286000000000000476e+00,7.775139036272345372e+00,8.711475102715757757e-01,8.004020720542309064e+00
6.286999999999999922e+00,7.877720376395997981e+00,9.531113665788001343e-01,8.066546906503671011e+00
6.288000000000000256e+00,7.628623998884769719e+00,7.552948609010446956e-01,7.921107896844424623e+00
6.288999999999999702e+00,7.527140013649553651e+00,6.707083776869712244e-01,7.854432157692501804e+00
6.290000000000000036e+00,7.506742544489675595e+00,6.472704466810841328e-01,7.828880517062438926e+00
6.291000000000000369e+00,7.371087935854309769e+00,5.431580906011376220e-01,7.757148655950823368e+00
6.291999999999999815e+00,7.763902610140278604e+00,8.789324527116092467e-01,8.036630508577594867e+00
6.293000000000000149e+00,7.758835533958088782e+00,8.618246703158324307e-01,8.008137545383734235e+00
6.294000000000000483e+00,7.728588701197329769e+00,8.422320263114391192e-01,7.999760595240781313e+00
6.294999999999999929e+00,7.938159827753660913e+00,1.010511870896126041e+00,8.127214996181439943e+00
6.296000000000000263e+00,7.984754459939383153e+00,1.060740755894054699e+00,8.181446757567425010e+00
6.296999999999999709e+00,7.471727361092291630e+00,6.165340662808809213e-01,7.806330438333611177e+00
6.298000000000000043e+00,7.761561707618808370e+00,8.688755115548396635e-01,8.021348935365226751e+00
6.299000000000000377e+00,7.647952606519924146e+00,7.867210638284209967e-01,7.970717843706692562e+00
6.299999999999999822e+00,7.451913886401660747e+00,6.130597716929705454e-01,7.819400294703331866e+00
6.301000000000000156e+00,7.707813252479556176e+00,8.238458095322772623e-01,7.984935900916925178e+00
6.302000000000000490e+00,7.771603488077542643e+00,8.896761995296780245e-01,8.052564999802381607e+00
6.302999999999999936e+00,7.793758651297893358e+00,8.926842432999193555e-01,8.036079321330030112e+00
6.304000000000000270e+00,7.900877147269556922e+00,9.752102481116174948e-01,8.093560369076801209e+00
6.304999999999999716e+00,7.649854308735132058e+00,7.670717792597742113e-01,7.927747345144029012e+00
6.306000000000000050e+00,8.046923155559399632e+00,1.116104462701836608e+00,8.228077996545295036e+00
6.307000000000000384e+00,7.776424248148348539e+00,8.825148619112053172e-01,8.030624515982584199e+00
6.307999999999999829e+00,7.347539639769729014e+00,5.179695815246202484e-01,7.729537797172295832e+00
6.309000000000000163e+00,7.565424972614646748e+00,6.990470281915849293e-01,7.872818860697648802e+00
6.310000000000000497e+00,7.646370742302675438e+00,7.770620287303643403e-01,7.946806825894157100e+00
6.310999999999999943e+00,7.480471690320650069e+00,6.239436257556084664e-01,7.805265109608267693e+00
6.312000000000000277e+00,7.772294788221969952e+00,8.572634722142876695e-01,7.978770230876152780e+00
6.312999999999999723e+00,7.855253232301063981e+00,9.373374500842897028e-01,8.054541053317256782e+00
6.314000000000000057e+00,8.060975175322115049e+00,1.115440427299186688e+00,8.203499566791270681e+00
6.315000000000000391e+00,8.019383681610442238e+00,1.068588676930885439e+00,8.149755770074481376e+00
6.315999999999999837e+00,7.721149498104743714e+00,8.262073565373576622e-01,7.961489857772743761e+00
6.317000000000000171e+00,7.590243363877499760e+00,7.068962393580876524e-01,7.851931372330248848e+00
6.318000000000000504e+00,7.576061851372821287e+00,6.964077074354144692e-01,7.843189348042582942e+00
6.318999999999999950e+00,7.492903854431649968e+00,6.382600215451694758e-01,7.808002361772365063e+00
6.320000000000000284e+00,7.671433810220351646e+00,7.763321211651610376e-01,7.903464909710221420e+00
6.320999999999999730e+00,7.523836413634842124e+00,6.376353607339718677e-01,7.771416164115667158e+00
6.322000000000000064e+00,7.510437646625838681e+00,6.250806181591582744e-01,7.757353159512411445e+00
6.323000000000000398e+00,7.879258596298077677e+00,9.315171054053977828e-01,7.998954594148526276e+00
6.323999999999999844e+00,7.659095710067997942e+00,7.442099661998895499e-01,7.841955768513786396e+00
6.325000000000000178e+00,7.584763395591357593e+00,6.834128899499904986e-01,7.792051211395131460e+00
6.326000000000000512e+00,7.586438906344325162e+00,6.761443036441654453e-01,7.773102176131380325e+00
6.326999999999999957e+00,7.366766107409148390e+00,5.006439576172049266e-01,7.638946044280633174e+00
6.328000000000000291e+00,7.315982983347628199e+00,4.483930837864437691e-01,7.582309132033369536e+00
6.328999999999999737e+00,7.603944575553803098e+00,6.925284987235301726e-01,7.779611956711840470e+00
6.330000000000000071e+00,7.533907618451368471e+00,6.362038155740865619e-01,7.733907022017901589e+00
6.331000000000000405e+00,7.514370030155570035e+00,5.923997616965983593e-01,7.662659960155392191e+00
6.331999999999999851e+00,7.605587525203720389e+00,6.646928229132132993e-01,7.712770205011499236e+00
6.333000000000000185e+00,7.472677389794301739e+00,5.552685673918462683e-01,7.623493861999332211e+00
6.334000000000000519e+00,7.614012450930299103e+00,6.669413306767870697e-01,7.702089106204057067e+00
6.334999999999999964e+00,7.507214888204719827e+00,5.852313549610624888e-01,7.641976646284719621e+00
6.336000000000000298e+00,7.232939357649200041e+00,3.511676131813502022e-01,7.444562245876298334e+00
6.336999999999999744e+00,7.488765980545458056e+00,5.657511269139999799e-01,7.614270367553300112e+00
6.338000000000000078e+00,7.260262265530679215e+00,3.704647934648849228e-01,7.448501901813174619e+00
6.339000000000000412e+00,7.403377196966617113e+00,4.869871863774948295e-01,7.534667676562754046e+00
6.339999999999999858e+00,7.268893796389208184e+00,3.399356553842924900e-01,7.371222092345063537e+00
6.341000000000000192e+00,7.375142472969773877e+00,4.417615285867753094e-01,7.464740172950529384e+00
6.342000000000000526e+00,7.450678805638327518e+00,4.929162515483338503e-01,7.487572058134601249e+00
6.342999999999999972e+00,7.432015447789724227e+00,4.710315495348897930e-01,7.458471419995304608e+00
6.344000000000000306e+00,7.393941653627652322e+00,4.588364044165591515e-01,7.468109886986651347e+00
6.344999999999999751e+00,7.302847002926257325e+00,3.681397482945338306e-01,7.373718702921000734e+00
6.346000000000000085e+00,7.062036115863282504e+00,1.601284235177548865e-01,7.194369928640062639e+00
6.347000000000000419e+00,7.017549792744063097e+00,1.304877456538267588e-01,7.175396424668820217e+00
6.347999999999999865e+00,7.249142835422998310e+00,3.132160757902335280e-01,7.305043170802409946e+00
6.349000000000000199e+00,7.295699454697879283e+00,3.542155741964246873e-01,7.336233362416493264e+00
6.350000000000000533e+00,7.109804235677837703e+00,1.760794616369214804e-01,7.161571964085471365e+00
6.350999999999999979e+00,7.398247320352271394e+00,4.088253722566920767e-01,7.334307229128440575e+00
6.352000000000000313e+00,7.278998497638188070e+00,3.129664002373163667e-01,7.257498699207375559e+00
6.352999999999999758e+00,7.040910540413536367e+00,9.357069572313056471e-02,7.052433055473305679e+00
6.354000000000000092e+00,7.472508307204121181e+00,4.768076005183561894e-01,7.382927284599750450e+00
6.355000000000000426e+00,7.009533029609087862e+00,8.239058241805614913e-02,7.052670256349148126e+00
6.355999999999999872e+00,6.991664959336431728e+00,5.359210166920529844e-02,7.008529805798302093e+00
6.357000000000000206e+00,6.999177612798761494e+00,5.383959373796624870e-02,6.997090450629809943e+00
6.358000000000000540e+00,7.039818830268554706e+00,9.434821147914490558e-02,7.033037812687203072e+00
6.358999999999999986e+00,6.981092995670874046e+00,1.078972735457675580e-02,6.920214199014164791e+00
6.360000000000000320e+00,7.109146689690157395e+00,1.218924613717917715e-01,7.009932801048875284e+00
6.360999999999999766e+00,7.041594870822213359e+00,6.194209274589989461e-02,6.953153133353048965e+00
6.362000000000000099e+00,7.139890820878874500e+00,1.318721922207262698e-01,6.990292149244877073e+00
6.363000000000000433e+00,7.074536280414109868e+00,9.124996797503728829e-02,6.969985593723541761e+00
6.363999999999999879e+00,7.076323981192470747e+00,9.697059359165959014e-02,6.975234123524489682e+00
6.365000000000000213e+00,6.939743951939954414e+00,-3.696975774233827311e-02,6.839543066406247540e+00
6.366000000000000547e+00,6.907925197553581143e+00,-5.074084145260077117e-02,6.839446882200577171e+00
6.366999999999999993e+00,6.744540928274004088e+00,-2.160121374155965779e-01,6.667936338717873390e+00
6.368000000000000327e+00,7.074499392067472137e+00,6.246749032265158652e-02,6.890608356746928287e+00
6.368999999999999773e+00,6.862119075232029353e+00,-1.241104032168175997e-01,6.725530412810336145e+00
6.370000000000000107e+00,7.302755050582415031e+00,2.482938926628869558e-01,7.025429661158776540e+00
6.371000000000000441e+00,6.885229516520329440e+00,-1.271792735542454089e-01,6.687767355962219717e+00
6.371999999999999886e+00,6.961764238750501654e+00,-4.342035473776148513e-02,6.774543528432854345e+00
6.373000000000000220e+00,6.864805336755956056e+00,-1.431643477261614894e-01,6.667844712324297873e+00
6.374000000000000554e+00,6.810992272474751807e+00,-1.763018455744848612e-01,6.651252848053854194e+00
